date,sunspot_ms,diff
1909-07-01,71.0,-1.0999999999999943
1909-08-01,67.9,-3.0999999999999943
1909-09-01,63.7,-4.200000000000003
1909-10-01,58.9,-4.800000000000004
1909-11-01,56.3,-2.6000000000000014
1909-12-01,54.6,-1.6999999999999957
1910-01-01,52.4,-2.200000000000003
1910-02-01,50.1,-2.299999999999997
1910-03-01,48.4,-1.7000000000000028
1910-04-01,46.2,-2.1999999999999957
1910-05-01,41.2,-5.0
1910-06-01,34.4,-6.800000000000004
1910-07-01,29.4,-5.0
1910-08-01,26.2,-3.1999999999999993
1910-09-01,23.7,-2.5
1910-10-01,23.3,-0.3999999999999986
1910-11-01,23.0,-0.3000000000000007
1910-12-01,21.4,-1.6000000000000014
1911-01-01,20.0,-1.3999999999999986
1911-02-01,18.7,-1.3000000000000007
1911-03-01,16.6,-2.099999999999998
1911-04-01,12.6,-4.000000000000002
1911-05-01,10.1,-2.5
1911-06-01,9.8,-0.29999999999999893
1911-07-01,9.3,-0.5
1911-08-01,8.5,-0.8000000000000007
1911-09-01,7.7,-0.7999999999999998
1911-10-01,6.6,-1.1000000000000005
1911-11-01,5.5,-1.0999999999999996
1911-12-01,5.3,-0.20000000000000018
1912-01-01,5.4,0.10000000000000053
1912-02-01,5.1,-0.3000000000000007
1912-03-01,5.2,0.10000000000000053
1912-04-01,5.7,0.5
1912-05-01,5.6,-0.10000000000000053
1912-06-01,5.7,0.10000000000000053
1912-07-01,6.1,0.39999999999999947
1912-08-01,6.5,0.40000000000000036
1912-09-01,6.4,-0.09999999999999964
1912-10-01,5.8,-0.6000000000000005
1912-11-01,5.2,-0.5999999999999996
1912-12-01,4.7,-0.5
1913-01-01,4.3,-0.40000000000000036
1913-02-01,4.2,-0.09999999999999964
1913-03-01,3.6,-0.6000000000000001
1913-04-01,2.9,-0.7000000000000002
1913-05-01,2.8,-0.10000000000000009
1913-06-01,2.6,-0.19999999999999973
1913-07-01,2.5,-0.10000000000000009
1913-08-01,2.5,0.0
1913-09-01,2.6,0.10000000000000009
1913-10-01,4.0,1.4
1913-11-01,5.5,1.5
1913-12-01,6.6,1.0999999999999996
1914-01-01,7.7,1.1000000000000005
1914-02-01,8.5,0.7999999999999998
1914-03-01,9.8,1.3000000000000007
1914-04-01,10.9,1.0999999999999996
1914-05-01,12.4,1.5
1914-06-01,14.8,2.4000000000000004
1914-07-01,17.5,2.6999999999999993
1914-08-01,21.6,4.100000000000001
1914-09-01,26.8,5.199999999999999
1914-10-01,31.0,4.199999999999999
1914-11-01,34.6,3.6000000000000014
1914-12-01,40.5,5.899999999999999
1915-01-01,49.1,8.600000000000001
1915-02-01,58.0,8.899999999999999
1915-03-01,64.8,6.799999999999997
1915-04-01,70.5,5.700000000000003
1915-05-01,75.5,5.0
1915-06-01,78.1,2.5999999999999943
1915-07-01,80.5,2.4000000000000057
1915-08-01,83.0,2.5
1915-09-01,85.8,2.799999999999997
1915-10-01,89.9,4.1000000000000085
1915-11-01,94.9,5.0
1915-12-01,97.7,2.799999999999997
1916-01-01,96.4,-1.2999999999999972
1916-02-01,92.7,-3.700000000000003
1916-03-01,90.0,-2.700000000000003
1916-04-01,89.5,-0.5
1916-05-01,91.0,1.5
1916-06-01,93.9,2.9000000000000057
1916-07-01,97.2,3.299999999999997
1916-08-01,100.4,3.200000000000003
1916-09-01,103.4,3.0
1916-10-01,105.6,2.1999999999999886
1916-11-01,108.5,2.9000000000000057
1916-12-01,114.6,6.099999999999994
1917-01-01,122.4,7.800000000000011
1917-02-01,135.3,12.900000000000006
1917-03-01,149.5,14.199999999999989
1917-04-01,156.8,7.300000000000011
1917-05-01,160.4,3.5999999999999943
1917-06-01,167.9,7.5
1917-07-01,174.7,6.799999999999983
1917-08-01,175.7,1.0
1917-09-01,173.6,-2.0999999999999943
1917-10-01,172.5,-1.0999999999999943
1917-11-01,170.3,-2.1999999999999886
1917-12-01,163.8,-6.5
1918-01-01,159.1,-4.700000000000017
1918-02-01,154.6,-4.5
1918-03-01,147.5,-7.099999999999994
1918-04-01,145.0,-2.5
1918-05-01,145.0,0.0
1918-06-01,139.2,-5.800000000000011
1918-07-01,131.0,-8.199999999999989
1918-08-01,128.6,-2.4000000000000057
1918-09-01,129.2,0.5999999999999943
1918-10-01,126.9,-2.299999999999983
1918-11-01,125.7,-1.2000000000000028
1918-12-01,130.0,4.299999999999997
1919-01-01,130.6,0.5999999999999943
1919-02-01,125.4,-5.199999999999989
1919-03-01,121.4,-4.0
1919-04-01,117.4,-4.0
1919-05-01,112.3,-5.1000000000000085
1919-06-01,107.7,-4.599999999999994
1919-07-01,106.2,-1.5
1919-08-01,104.6,-1.6000000000000085
1919-09-01,103.1,-1.5
1919-10-01,100.8,-2.299999999999997
1919-11-01,94.4,-6.3999999999999915
1919-12-01,85.6,-8.800000000000011
1920-01-01,78.0,-7.599999999999994
1920-02-01,71.9,-6.099999999999994
1920-03-01,67.2,-4.700000000000003
1920-04-01,65.7,-1.5
1920-05-01,64.4,-1.2999999999999972
1920-06-01,63.1,-1.3000000000000043
1920-07-01,61.3,-1.8000000000000043
1920-08-01,58.2,-3.0999999999999943
1920-09-01,53.4,-4.800000000000004
1920-10-01,51.6,-1.7999999999999972
1920-11-01,52.1,0.5
1920-12-01,51.0,-1.1000000000000014
1921-01-01,51.6,0.6000000000000014
1921-02-01,52.9,1.2999999999999972
1921-03-01,51.8,-1.1000000000000014
1921-04-01,48.3,-3.5
1921-05-01,45.5,-2.799999999999997
1921-06-01,44.2,-1.2999999999999972
1921-07-01,42.2,-2.0
1921-08-01,40.7,-1.5
1921-09-01,42.5,1.7999999999999972
1921-10-01,42.9,0.3999999999999986
1921-11-01,40.5,-2.3999999999999986
1921-12-01,37.6,-2.8999999999999986
1922-01-01,33.5,-4.100000000000001
1922-02-01,30.2,-3.3000000000000007
1922-03-01,28.2,-2.0
1922-04-01,26.4,-1.8000000000000007
1922-05-01,24.9,-1.5
1922-06-01,24.0,-0.8999999999999986
1922-07-01,23.2,-0.8000000000000007
1922-08-01,21.0,-2.1999999999999993
1922-09-01,15.7,-5.300000000000001
1922-10-01,11.8,-3.8999999999999986
1922-11-01,11.1,-0.7000000000000011
1922-12-01,11.0,-0.09999999999999964
1923-01-01,10.7,-0.3000000000000007
1923-02-01,9.8,-0.8999999999999986
1923-03-01,10.0,0.1999999999999993
1923-04-01,10.9,0.9000000000000004
1923-05-01,11.5,0.5999999999999996
1923-06-01,10.7,-0.8000000000000007
1923-07-01,9.4,-1.299999999999999
1923-08-01,9.4,0.0
1923-09-01,9.5,0.09999999999999964
1923-10-01,9.8,0.3000000000000007
1923-11-01,11.3,1.5
1923-12-01,13.6,2.299999999999999
1924-01-01,16.3,2.700000000000001
1924-02-01,19.3,3.0
1924-03-01,21.5,2.1999999999999993
1924-04-01,23.3,1.8000000000000007
1924-05-01,25.1,1.8000000000000007
1924-06-01,26.9,1.7999999999999972
1924-07-01,28.2,1.3000000000000007
1924-08-01,29.8,1.6000000000000014
1924-09-01,32.2,2.400000000000002
1924-10-01,34.7,2.5
1924-11-01,37.7,3.0
1924-12-01,40.8,3.0999999999999943
1925-01-01,43.2,2.4000000000000057
1925-02-01,45.2,2.0
1925-03-01,48.9,3.6999999999999957
1925-04-01,54.4,5.5
1925-05-01,59.9,5.5
1925-06-01,68.2,8.300000000000004
1925-07-01,78.5,10.299999999999997
1925-08-01,86.3,7.799999999999997
1925-09-01,92.6,6.299999999999997
1925-10-01,96.2,3.6000000000000085
1925-11-01,98.2,2.0
1925-12-01,101.4,3.200000000000003
1926-01-01,104.2,2.799999999999997
1926-02-01,106.8,2.5999999999999943
1926-03-01,108.5,1.7000000000000028
1926-04-01,108.7,0.20000000000000284
1926-05-01,109.0,0.29999999999999716
1926-06-01,107.8,-1.2000000000000028
1926-07-01,107.2,-0.5999999999999943
1926-08-01,109.4,2.200000000000003
1926-09-01,111.6,2.1999999999999886
1926-10-01,115.9,4.300000000000011
1926-11-01,120.7,4.799999999999997
1926-12-01,120.8,0.09999999999999432
1927-01-01,120.0,-0.7999999999999972
1927-02-01,119.6,-0.4000000000000057
1927-03-01,119.6,0.0
1927-04-01,119.5,-0.09999999999999432
1927-05-01,119.4,-0.09999999999999432
1927-06-01,117.5,-1.9000000000000057
1927-07-01,115.2,-2.299999999999997
1927-08-01,114.0,-1.2000000000000028
1927-09-01,113.7,-0.29999999999999716
1927-10-01,113.9,0.20000000000000284
1927-11-01,112.9,-1.0
1927-12-01,115.0,2.0999999999999943
1928-01-01,120.2,5.200000000000003
1928-02-01,125.3,5.099999999999994
1928-03-01,128.9,3.6000000000000085
1928-04-01,130.2,1.299999999999983
1928-05-01,128.9,-1.299999999999983
1928-06-01,128.7,-0.20000000000001705
1928-07-01,128.7,0.0
1928-08-01,126.9,-1.799999999999983
1928-09-01,123.7,-3.200000000000003
1928-10-01,119.4,-4.299999999999997
1928-11-01,116.1,-3.3000000000000114
1928-12-01,113.5,-2.5999999999999943
1929-01-01,110.2,-3.299999999999997
1929-02-01,107.0,-3.200000000000003
1929-03-01,101.9,-5.099999999999994
1929-04-01,97.5,-4.400000000000006
1929-05-01,99.2,1.7000000000000028
1929-06-01,104.7,5.5
1929-07-01,107.9,3.200000000000003
1929-08-01,106.7,-1.2000000000000028
1929-09-01,104.7,-2.0
1929-10-01,102.7,-2.0
1929-11-01,100.2,-2.5
1929-12-01,95.7,-4.5
1930-01-01,89.3,-6.400000000000006
1930-02-01,83.2,-6.099999999999994
1930-03-01,80.2,-3.0
1930-04-01,78.6,-1.6000000000000085
1930-05-01,74.1,-4.5
1930-06-01,65.2,-8.899999999999991
1930-07-01,56.0,-9.200000000000003
1930-08-01,52.0,-4.0
1930-09-01,51.2,-0.7999999999999972
1930-10-01,50.4,-0.8000000000000043
1930-11-01,49.0,-1.3999999999999986
1930-12-01,47.2,-1.7999999999999972
1931-01-01,46.0,-1.2000000000000028
1931-02-01,44.9,-1.1000000000000014
1931-03-01,43.1,-1.7999999999999972
1931-04-01,40.5,-2.6000000000000014
1931-05-01,37.7,-2.799999999999997
1931-06-01,35.9,-1.8000000000000043
1931-07-01,35.2,-0.6999999999999957
1931-08-01,32.8,-2.4000000000000057
1931-09-01,29.2,-3.599999999999998
1931-10-01,26.5,-2.6999999999999993
1931-11-01,24.6,-1.8999999999999986
1931-12-01,24.7,0.09999999999999787
1932-01-01,24.6,-0.09999999999999787
1932-02-01,23.6,-1.0
1932-03-01,22.1,-1.5
1932-04-01,21.0,-1.1000000000000014
1932-05-01,20.2,-0.8000000000000007
1932-06-01,19.0,-1.1999999999999993
1932-07-01,18.6,-0.3999999999999986
1932-08-01,19.4,0.7999999999999972
1932-09-01,20.1,0.7000000000000028
1932-10-01,19.5,-0.6000000000000014
1932-11-01,17.9,-1.6000000000000014
1932-12-01,15.7,-2.1999999999999993
1933-01-01,14.0,-1.6999999999999993
1933-02-01,13.1,-0.9000000000000004
1933-03-01,12.7,-0.40000000000000036
1933-04-01,12.4,-0.29999999999999893
1933-05-01,11.5,-0.9000000000000004
1933-06-01,10.2,-1.3000000000000007
1933-07-01,8.8,-1.3999999999999986
1933-08-01,7.2,-1.6000000000000005
1933-09-01,5.8,-1.4000000000000004
1933-10-01,6.0,0.20000000000000018
1933-11-01,7.7,1.7000000000000002
1933-12-01,9.0,1.2999999999999998
1934-01-01,9.5,0.5
1934-02-01,10.5,1.0
1934-03-01,11.0,0.5
1934-04-01,11.1,0.09999999999999964
1934-05-01,11.9,0.8000000000000007
1934-06-01,13.5,1.5999999999999996
1934-07-01,15.6,2.0999999999999996
1934-08-01,17.5,1.9000000000000004
1934-09-01,19.7,2.1999999999999993
1934-10-01,21.1,1.4000000000000021
1934-11-01,21.7,0.5999999999999979
1934-12-01,24.9,3.1999999999999993
1935-01-01,29.3,4.400000000000002
1935-02-01,32.6,3.3000000000000007
1935-03-01,36.7,4.100000000000001
1935-04-01,42.7,6.0
1935-05-01,49.8,7.099999999999994
1935-06-01,56.9,7.100000000000001
1935-07-01,63.1,6.200000000000003
1935-08-01,69.9,6.800000000000004
1935-09-01,77.4,7.5
1935-10-01,85.5,8.099999999999994
1935-11-01,91.8,6.299999999999997
1935-12-01,95.3,3.5
1936-01-01,98.3,3.0
1936-02-01,103.5,5.200000000000003
1936-03-01,109.8,6.299999999999997
1936-04-01,114.7,4.900000000000006
1936-05-01,120.7,6.0
1936-06-01,128.6,7.8999999999999915
1936-07-01,137.7,9.099999999999994
1936-08-01,146.3,8.600000000000023
1936-09-01,150.5,4.199999999999989
1936-10-01,153.4,2.9000000000000057
1936-11-01,160.1,6.699999999999989
1936-12-01,168.6,8.5
1937-01-01,179.2,10.599999999999994
1937-02-01,189.2,10.0
1937-03-01,194.4,5.200000000000017
1937-04-01,198.6,4.199999999999989
1937-05-01,198.3,-0.29999999999998295
1937-06-01,193.0,-5.300000000000011
1937-07-01,188.3,-4.699999999999989
1937-08-01,185.2,-3.1000000000000227
1937-09-01,184.8,-0.39999999999997726
1937-10-01,184.4,-0.4000000000000057
1937-11-01,184.6,0.19999999999998863
1937-12-01,183.0,-1.5999999999999943
1938-01-01,182.2,-0.8000000000000114
1938-02-01,182.1,-0.09999999999999432
1938-03-01,179.8,-2.299999999999983
1938-04-01,177.2,-2.6000000000000227
1938-05-01,178.7,1.5
1938-06-01,182.3,3.6000000000000227
1938-07-01,181.4,-0.9000000000000057
1938-08-01,177.2,-4.200000000000017
1938-09-01,172.8,-4.399999999999977
1938-10-01,171.8,-1.0
1938-11-01,171.8,0.0
1938-12-01,171.4,-0.4000000000000057
1939-01-01,166.9,-4.5
1939-02-01,161.5,-5.400000000000006
1939-03-01,162.4,0.9000000000000057
1939-04-01,163.3,0.9000000000000057
1939-05-01,158.8,-4.5
1939-06-01,151.5,-7.300000000000011
1939-07-01,145.9,-5.599999999999994
1939-08-01,142.6,-3.3000000000000114
1939-09-01,142.6,0.0
1939-10-01,140.6,-2.0
1939-11-01,132.7,-7.900000000000006
1939-12-01,127.1,-5.599999999999994
1940-01-01,123.8,-3.299999999999997
1940-02-01,121.7,-2.0999999999999943
1940-03-01,118.5,-3.200000000000003
1940-04-01,113.0,-5.5
1940-05-01,110.0,-3.0
1940-06-01,111.1,1.0999999999999943
1940-07-01,112.6,1.5
1940-08-01,111.3,-1.2999999999999972
1940-09-01,107.7,-3.5999999999999943
1940-10-01,103.2,-4.5
1940-11-01,99.5,-3.700000000000003
1940-12-01,96.1,-3.4000000000000057
1941-01-01,94.4,-1.6999999999999886
1941-02-01,91.2,-3.200000000000003
1941-03-01,88.0,-3.200000000000003
1941-04-01,87.3,-0.7000000000000028
1941-05-01,85.3,-2.0
1941-06-01,81.6,-3.700000000000003
1941-07-01,78.5,-3.0999999999999943
1941-08-01,78.3,-0.20000000000000284
1941-09-01,79.4,1.1000000000000085
1941-10-01,81.9,2.5
1941-11-01,83.6,1.6999999999999886
1941-12-01,79.9,-3.6999999999999886
1942-01-01,73.1,-6.800000000000011
1942-02-01,67.0,-6.099999999999994
1942-03-01,60.8,-6.200000000000003
1942-04-01,55.5,-5.299999999999997
1942-05-01,53.1,-2.3999999999999986
1942-06-01,51.8,-1.3000000000000043
1942-07-01,49.4,-2.3999999999999986
1942-08-01,46.2,-3.1999999999999957
1942-09-01,42.6,-3.6000000000000014
1942-10-01,38.4,-4.200000000000003
1942-11-01,35.2,-3.1999999999999957
1942-12-01,34.2,-1.0
1943-01-01,33.6,-0.6000000000000014
1943-02-01,33.2,-0.3999999999999986
1943-03-01,32.7,-0.5
1943-04-01,31.4,-1.3000000000000043
1943-05-01,29.2,-2.1999999999999993
1943-06-01,27.5,-1.6999999999999993
1943-07-01,26.6,-0.8999999999999986
1943-08-01,24.0,-2.6000000000000014
1943-09-01,20.9,-3.1000000000000014
1943-10-01,18.0,-2.8999999999999986
1943-11-01,15.4,-2.5999999999999996
1943-12-01,14.4,-1.0
1944-01-01,13.6,-0.8000000000000007
1944-02-01,12.9,-0.6999999999999993
1944-03-01,13.0,0.09999999999999964
1944-04-01,13.9,0.9000000000000004
1944-05-01,14.6,0.6999999999999993
1944-06-01,15.3,0.7000000000000011
1944-07-01,17.0,1.6999999999999993
1944-08-01,18.9,1.8999999999999986
1944-09-01,20.4,1.5
1944-10-01,23.4,3.0
1944-11-01,27.5,4.100000000000001
1944-12-01,31.7,4.199999999999999
1945-01-01,36.4,4.699999999999999
1945-02-01,39.7,3.3000000000000043
1945-03-01,41.7,2.0
1945-04-01,46.8,5.099999999999994
1945-05-01,52.8,6.0
1945-06-01,55.2,2.4000000000000057
1945-07-01,57.1,1.8999999999999986
1945-08-01,64.3,7.199999999999996
1945-09-01,73.2,8.900000000000006
1945-10-01,80.1,6.8999999999999915
1945-11-01,86.9,6.800000000000011
1945-12-01,93.2,6.299999999999997
1946-01-01,101.0,7.799999999999997
1946-02-01,111.7,10.700000000000003
1946-03-01,121.5,9.799999999999997
1946-04-01,128.0,6.5
1946-05-01,135.7,7.699999999999989
1946-06-01,147.7,12.0
1946-07-01,157.7,10.0
1946-08-01,163.1,5.400000000000006
1946-09-01,167.3,4.200000000000017
1946-10-01,173.3,6.0
1946-11-01,182.8,9.5
1946-12-01,193.4,10.599999999999994
1947-01-01,199.2,5.799999999999983
1947-02-01,204.1,4.900000000000006
1947-03-01,211.2,7.099999999999994
1947-04-01,217.2,6.0
1947-05-01,218.7,1.5
1947-06-01,216.1,-2.5999999999999943
1947-07-01,214.1,-2.0
1947-08-01,210.9,-3.1999999999999886
1947-09-01,206.0,-4.900000000000006
1947-10-01,206.3,0.30000000000001137
1947-11-01,207.1,0.799999999999983
1947-12-01,205.7,-1.4000000000000057
1948-01-01,205.0,-0.6999999999999886
1948-02-01,202.3,-2.6999999999999886
1948-03-01,198.9,-3.4000000000000057
1948-04-01,195.7,-3.200000000000017
1948-05-01,192.2,-3.5
1948-06-01,191.6,-0.5999999999999943
1948-07-01,193.5,1.9000000000000057
1948-08-01,199.8,6.300000000000011
1948-09-01,209.1,9.299999999999983
1948-10-01,210.3,1.200000000000017
1948-11-01,203.8,-6.5
1948-12-01,197.1,-6.700000000000017
1949-01-01,193.4,-3.6999999999999886
1949-02-01,190.4,-3.0
1949-03-01,188.5,-1.9000000000000057
1949-04-01,188.4,-0.09999999999999432
1949-05-01,190.9,2.5
1949-06-01,192.5,1.5999999999999943
1949-07-01,190.3,-2.1999999999999886
1949-08-01,184.1,-6.200000000000017
1949-09-01,176.1,-8.0
1949-10-01,171.4,-4.699999999999989
1949-11-01,169.4,-2.0
1949-12-01,167.1,-2.3000000000000114
1950-01-01,162.8,-4.299999999999983
1950-02-01,158.5,-4.300000000000011
1950-03-01,150.7,-7.800000000000011
1950-04-01,141.0,-9.699999999999989
1950-05-01,131.6,-9.400000000000006
1950-06-01,122.6,-9.0
1950-07-01,116.4,-6.199999999999989
1950-08-01,111.9,-4.5
1950-09-01,106.7,-5.200000000000003
1950-10-01,102.3,-4.400000000000006
1950-11-01,101.2,-1.0999999999999943
1950-12-01,102.4,1.2000000000000028
1951-01-01,101.6,-0.8000000000000114
1951-02-01,98.5,-3.0999999999999943
1951-03-01,98.9,0.4000000000000057
1951-04-01,100.2,1.2999999999999972
1951-05-01,99.5,-0.7000000000000028
1951-06-01,98.9,-0.5999999999999943
1951-07-01,97.3,-1.6000000000000085
1951-08-01,94.0,-3.299999999999997
1951-09-01,89.8,-4.200000000000003
1951-10-01,84.0,-5.799999999999997
1951-11-01,75.3,-8.700000000000003
1951-12-01,66.5,-8.799999999999997
1952-01-01,61.5,-5.0
1952-02-01,59.8,-1.7000000000000028
1952-03-01,56.2,-3.5999999999999943
1952-04-01,51.4,-4.800000000000004
1952-05-01,48.0,-3.3999999999999986
1952-06-01,45.5,-2.5
1952-07-01,44.0,-1.5
1952-08-01,42.1,-1.8999999999999986
1952-09-01,40.3,-1.8000000000000043
1952-10-01,39.5,-0.7999999999999972
1952-11-01,38.8,-0.7000000000000028
1952-12-01,37.3,-1.5
1953-01-01,34.6,-2.6999999999999957
1953-02-01,31.0,-3.6000000000000014
1953-03-01,28.6,-2.3999999999999986
1953-04-01,27.2,-1.4000000000000021
1953-05-01,25.0,-2.1999999999999993
1953-06-01,22.0,-3.0
1953-07-01,18.5,-3.5
1953-08-01,16.7,-1.8000000000000007
1953-09-01,16.6,-0.09999999999999787
1953-10-01,15.1,-1.5000000000000018
1953-11-01,12.8,-2.299999999999999
1953-12-01,10.8,-2.0
1954-01-01,9.3,-1.5
1954-02-01,8.2,-1.1000000000000014
1954-03-01,6.3,-1.8999999999999995
1954-04-01,5.1,-1.2000000000000002
1954-05-01,5.5,0.40000000000000036
1954-06-01,6.3,0.7999999999999998
1954-07-01,7.9,1.6000000000000005
1954-08-01,10.5,2.5999999999999996
1954-09-01,11.4,0.9000000000000004
1954-10-01,11.6,0.1999999999999993
1954-11-01,13.8,2.200000000000001
1954-12-01,17.4,3.599999999999998
1955-01-01,20.5,3.1000000000000014
1955-02-01,23.7,3.1999999999999993
1955-03-01,28.0,4.300000000000001
1955-04-01,33.5,5.5
1955-05-01,41.2,7.700000000000003
1955-06-01,50.0,8.799999999999997
1955-07-01,57.0,7.0
1955-08-01,66.0,9.0
1955-09-01,78.8,12.799999999999997
1955-10-01,91.3,12.5
1955-11-01,103.5,12.200000000000003
1955-12-01,114.8,11.299999999999997
1956-01-01,125.8,11.0
1956-02-01,139.4,13.600000000000009
1956-03-01,154.7,15.299999999999983
1956-04-01,168.1,13.400000000000006
1956-05-01,180.4,12.300000000000011
1956-06-01,193.9,13.5
1956-07-01,206.1,12.199999999999989
1956-08-01,211.8,5.700000000000017
1956-09-01,214.5,2.6999999999999886
1956-10-01,220.6,6.099999999999994
1956-11-01,226.0,5.400000000000006
1956-12-01,232.7,6.699999999999989
1957-01-01,241.1,8.400000000000006
1957-02-01,243.8,2.700000000000017
1957-03-01,246.8,3.0
1957-04-01,256.3,9.5
1957-05-01,262.7,6.399999999999977
1957-06-01,266.1,3.400000000000034
1957-07-01,271.1,5.0
1957-08-01,275.3,4.199999999999989
1957-09-01,279.3,4.0
1957-10-01,282.5,3.1999999999999886
1957-11-01,284.4,1.8999999999999773
1957-12-01,283.3,-1.099999999999966
1958-01-01,281.8,-1.5
1958-02-01,284.5,2.6999999999999886
1958-03-01,285.0,0.5
1958-04-01,278.7,-6.300000000000011
1958-05-01,271.0,-7.699999999999989
1958-06-01,264.5,-6.5
1958-07-01,262.3,-2.1999999999999886
1958-08-01,261.9,-0.4000000000000341
1958-09-01,260.3,-1.599999999999966
1958-10-01,258.1,-2.1999999999999886
1958-11-01,255.9,-2.200000000000017
1958-12-01,255.6,-0.30000000000001137
1959-01-01,252.9,-2.6999999999999886
1959-02-01,250.4,-2.5
1959-03-01,247.1,-3.3000000000000114
1959-04-01,239.7,-7.400000000000006
1959-05-01,233.9,-5.799999999999983
1959-06-01,228.5,-5.400000000000006
1959-07-01,220.6,-7.900000000000006
1959-08-01,214.2,-6.400000000000006
1959-09-01,207.1,-7.099999999999994
1959-10-01,199.7,-7.400000000000006
1959-11-01,194.2,-5.5
1959-12-01,187.6,-6.599999999999994
1960-01-01,182.5,-5.099999999999994
1960-02-01,177.0,-5.5
1960-03-01,172.1,-4.900000000000006
1960-04-01,169.4,-2.6999999999999886
1960-05-01,165.7,-3.700000000000017
1960-06-01,161.3,-4.399999999999977
1960-07-01,153.8,-7.5
1960-08-01,145.0,-8.800000000000011
1960-09-01,138.6,-6.400000000000006
1960-10-01,132.1,-6.5
1960-11-01,124.5,-7.599999999999994
1960-12-01,118.5,-6.0
1961-01-01,113.6,-4.900000000000006
1961-02-01,105.9,-7.699999999999989
1961-03-01,97.5,-8.400000000000006
1961-04-01,91.1,-6.400000000000006
1961-05-01,85.1,-6.0
1961-06-01,79.1,-6.0
1961-07-01,75.3,-3.799999999999997
1961-08-01,74.4,-0.8999999999999915
1961-09-01,74.3,-0.10000000000000853
1961-10-01,73.0,-1.2999999999999972
1961-11-01,71.7,-1.2999999999999972
1961-12-01,69.1,-2.6000000000000085
1962-01-01,64.2,-4.8999999999999915
1962-02-01,59.4,-4.800000000000004
1962-03-01,56.7,-2.6999999999999957
1962-04-01,56.1,-0.6000000000000014
1962-05-01,55.9,-0.20000000000000284
1962-06-01,54.6,-1.2999999999999972
1962-07-01,52.5,-2.1000000000000014
1962-08-01,49.8,-2.700000000000003
1962-09-01,46.7,-3.0999999999999943
1962-10-01,44.0,-2.700000000000003
1962-11-01,42.9,-1.1000000000000014
1962-12-01,42.6,-0.29999999999999716
1963-01-01,42.1,-0.5
1963-02-01,42.6,0.5
1963-03-01,42.6,0.0
1963-04-01,41.6,-1.0
1963-05-01,41.1,-0.5
1963-06-01,40.4,-0.7000000000000028
1963-07-01,39.7,-0.6999999999999957
1963-08-01,39.0,-0.7000000000000028
1963-09-01,38.6,-0.3999999999999986
1963-10-01,37.4,-1.2000000000000028
1963-11-01,34.2,-3.1999999999999957
1963-12-01,30.7,-3.5000000000000036
1964-01-01,28.1,-2.599999999999998
